Overnight (Midnight -> 6am),https://docs.google.com/presentation/d/e/2PACX-1vSokvxTu8yZk1Wgok0137C7vjxrJaar-z74phDgc5usvz-qZTAJ46IRgXIatiky5npXmV1okKbDiPcm/pub?start=true&loop=true&delayms=3000,Overnight (Midnight -> 6am)
DN!,https://docs.google.com/presentation/d/e/2PACX-1vTuYqMU3Jc9GDqVhRTPgI9amsdDpGPuB34kbahyAgwCrfjvL3x9kuASDbszSxkLKV6-PHnzseTp3SiN/pub?start=true&loop=true&delayms=3000,DN!
Morning Mag,https://docs.google.com/presentation/d/e/2PACX-1vRzPYaq2JDko8F-cLRgd5_Ana3dFmNK1HoOmv2OoNBFecaIByEbtgtgDzrhXBqKxPBBiOYD5M94OwmD/pub?start=true&loop=true&delayms=3000,Morning Mag
HOE,https://docs.google.com/presentation/d/e/2PACX-1vR06gUzn1naStd5eMAMPogg_MjwQlFOwdNUvgJuscbDFm1paNHSB3Z1Gl6nowmLebaQF8xlqCEl3Hj6/pub?start=true&loop=true&delayms=3000,HOE
Watts,https://docs.google.com/presentation/d/e/2PACX-1vRZ7Rk8WSALc_jfDMNCHUPV-vayG-S_5POKp-2DCJFjR9hOyRuV4kshHEdyRMX2FFDhXu0GNQe5lBkt/pub?start=true&loop=true&delayms=3000,Watts
MSA,https://docs.google.com/presentation/d/e/2PACX-1vRaL3DSZShbHUE2X1K--fnhSHrqQU6vcvXYHlNdoimweXl7HKTBg7S1w9Yhy4AYACzpwgSWvYnLMSev/pub?start=true&loop=true&delayms=3000,MSA
ASA,https://docs.google.com/presentation/d/e/2PACX-1vTNTTNxkvMyqqDE3bRs8aqIxtD4q4daQ_uqULs01SjcpY14quJ8sJ-qVYTp70PmvhDXWme6Xpgiikh5/pub?start=true&loop=true&delayms=3000,ASA
Metro,https://docs.google.com/presentation/d/e/2PACX-1vSjLrKjdJcQve_sVgDiLgCrqzzTNTCQvdx5ZN0eDFV8Sm_mwDCE12yciFYQAvuLxKehvyYTUg3gd7QX/pub?start=true&loop=true&delayms=3000,Metro
PM News (3:30 - 6pm),https://docs.google.com/presentation/d/e/2PACX-1vQD5XpvKEgG8zSQAbyc8F5ua809XTm7lqOztT6mQwKvSLzWMLPGzT6RVitOqBaN-74lhmWZSz_igKJO/pub?start=true&loop=true&delayms=3000,PM News (3:30 - 6pm)
Hemispheres,https://docs.google.com/presentation/d/e/2PACX-1vRIKJED6NnhpflOfPRhg_EC6ZdGEwjjhHIbkyQLFdPGK33HPLbipxdhmAX2rUqeMom1brwAPgAUmRej/pub?start=true&loop=true&delayms=3000,Hemispheres
Kabaret,https://docs.google.com/presentation/d/e/2PACX-1vSA7A8Xk-CwDY9XS2h6-aSXpPf_Y9UHzuL1XAH7IsujYJj-thtcH7XIcQwxI_XaCL_vujaDJic6s2lU/pub?start=true&loop=true&delayms=3000,Kabaret
Corriente,https://docs.google.com/presentation/d/e/2PACX-1vSlXsPSj6Yb5_0NIm293BN6En6nZo3as_oQ2yDBW1PUJyU_zaoYaszTjHMFUKx7ZtFebeWLlYNxL80-/pub?start=true&loop=true&delayms=3000,Corriente
The Heavy Set,https://docs.google.com/presentation/d/e/2PACX-1vT6RKTE3kViWVcUFJY4nrm67CkuQQnpGeoqeIgT3SkKD3xPQeiNLhgzlk6hgbom8e2yFtdFL-A9S5jx/pub?start=true&loop=true&delayms=3000,The Heavy Set