Overnight (Midnight -> 6am),https://docs.google.com/presentation/d/e/2PACX-1vRq5ETkbTl8x_oH7Feanq75IAlvKBi5Hxb_Cb0o-9evtDAk72zjyHiUdLqD6YmUu54FHbqTXJSYbVyB/pub?start=true&loop=true&delayms=3000
DN!,https://docs.google.com/presentation/d/e/2PACX-1vTBbke70tixU5p0W6E7IwMYJQaHGIvQKESJWdTbrdexFs0ibSGS45H8mTHK1qHGI6QyhupPZoIzFwrI/pub?start=true&loop=true&delayms=3000
Morning Mag,https://docs.google.com/presentation/d/e/2PACX-1vTFzyRZAAU3lz_en9y0ZhrSMSL2wIHC19F292Uyet_Rq4Ej0G5cEuzUBmDHeTW77l4n4sHOHytxJ3Dm/pub?start=true&loop=true&delayms=3000
APA,https://docs.google.com/presentation/d/e/2PACX-1vT7so_RWgDTp5j8OAh0YKGRFedabMFhQN_0aGfcxgH09vO9pKXZ9njW6pJ1RlatAjFzc2zEyU4eX2Kc/pub?start=true&loop=true&delayms=3000
MSA,https://docs.google.com/presentation/d/e/2PACX-1vShdFwWV7rr58tFiK858JJ0IR5JPOys-zMq-UQ2YoAPoT8zOIlqmPTGuHsEycvqxLd5jRGEJ10qZLuV/pub?start=true&loop=true&delayms=3000
ASA,https://docs.google.com/presentation/d/e/2PACX-1vS9w8DuYb95MDVXeBUe_Ve3AJQs5uagIyENBpu6ydSNWO1sLAxen1IuTpoMa_WXZeTw4foG1Kdw9-gM/pub?start=true&loop=true&delayms=3000
Metro,https://docs.google.com/presentation/d/e/2PACX-1vQebBeHzO6VPmEwqTKrzGCSeIgCsfu0dGtbPfW94tKQnMFyuTaKYXUPe6l_j84amNfzKqB5GvWgXa0j/pub?start=true&loop=true&delayms=3000
PM News (3:30 - 6pm),https://docs.google.com/presentation/d/e/2PACX-1vS7mlYj9t58ZnKQXcBwcXGmsbmvOaJDThpGbwn4qJIpWrDUGjG7h0s-cg8lmM7eSpkxZTkK_fSf0n3T/pub?start=true&loop=true&delayms=3000
ITE,https://docs.google.com/presentation/d/e/2PACX-1vS-en7oawvbc5jUJSIfaJVuo2H7HmgFEk1usXYRhsS8PIbn6BcWhNk9UY77BuKqodPPHmmFaKm2Y8z_/pub?start=true&loop=true&delayms=3000
Hwy 322,https://docs.google.com/presentation/d/e/2PACX-1vT7sY9yJvM1WvqI8VQlAkUj_01N6oanbANOP7uiy8VgwCYtE_F7U_dVwRjZjovFr0v9iuiY80r45Pbn/pub?start=true&loop=true&delayms=3000
Ragtime / Dixie,https://docs.google.com/presentation/d/e/2PACX-1vTQYmd6t2SO9WKLx9XrYukvz5Bi5dT6f7UvK3beoQDOffTh_OZlTAZpHEWE3DKtMAjxbazJ4mPTOspC/pub?start=true&loop=true&delayms=3000
Swing Shift,https://docs.google.com/presentation/d/e/2PACX-1vSMo4DxMuVVGedndAA194S3eUL6MHfP3-mgtPkt-8_VVPBqBy8KvS_knqIiSoJKCIVS3MYHVx3g4fSr/pub?start=true&loop=true&delayms=3000
Jazz Lives,https://docs.google.com/presentation/d/e/2PACX-1vSNQAqjlUDS1C7NEpzzhtn6Noz7WOoVIIW2wHiwmem8es0qibkel0ywAm2ag_oGdHTH57cqENebBYG7/pub?start=true&loop=true&delayms=3000